video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,948.224792,248.438324,,,,0.026000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,622.158508,232.332642,,,,0.025000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,947.337585,398.535583,,,,0.025000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,417.960052,323.294403,,,,0.035000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,544.149170,137.404221,,,,0.035000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,5,left_shoulder,1,0,0.000000,719.610000,236.580000,2.000000,682.202148,508.930908,,,,0.079000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,6,right_shoulder,1,1,2.000000,725.230000,223.260000,2.000000,835.511963,165.192581,124.635214,50.458862,0,0.079000,0.000000
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,7,left_elbow,1,0,0.000000,715.850000,306.580000,2.000000,540.778931,338.834442,,,,0.072000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,8,right_elbow,1,1,2.000000,721.820000,315.690000,2.000000,810.307922,299.898193,89.886003,50.458862,0,0.072000,0.000005
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,9,left_wrist,1,0,0.000000,731.700000,392.680000,2.000000,807.334351,304.554230,,,,0.062000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,10,right_wrist,1,1,2.000000,730.690000,427.150000,2.000000,475.641663,427.337219,255.048406,50.458862,0,0.062000,0.000000
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,11,left_hip,1,0,0.000000,556.720000,300.180000,2.000000,550.635498,138.190384,,,,0.107000,
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,12,right_hip,1,1,2.000000,578.970000,301.520000,2.000000,658.018127,439.709534,159.200985,50.458862,0,0.107000,0.000000
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,13,left_knee,1,1,2.000000,490.990000,374.590000,2.000000,254.759399,248.808273,267.630229,50.458862,0,0.087000,0.000000
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,14,right_knee,1,1,2.000000,470.570000,408.970000,2.000000,543.154236,362.266663,86.311488,50.458862,0,0.087000,0.000439
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,15,left_ankle,1,1,2.000000,445.640000,285.540000,2.000000,172.278061,189.339218,289.795342,50.458862,0,0.089000,0.000000
MP_T_PushUp_2,posenet,0,0.000000,ok,1,direct,1.000000,16,right_ankle,1,1,2.000000,418.500000,287.340000,2.000000,871.134705,214.054459,458.529112,50.458862,0,0.089000,0.000000
MP_T_PushUp_2,posenet,1,0.033312,ok,1,direct,1.000000,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,962.425842,255.751038,,,,0.026000,
