video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,0,nose,0,0,0.000000,0.000000,0.000000,,,,,,,0.026000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,1,left_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,2,right_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,3,left_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,4,right_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,5,left_shoulder,1,0,0.000000,719.820000,225.050000,,,,,,,0.079000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,6,right_shoulder,1,1,2.000000,714.630000,222.230000,,,,,48.834091,0,0.079000,0.000000
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,7,left_elbow,1,0,0.000000,708.870000,313.110000,,,,,,,0.072000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,8,right_elbow,1,1,2.000000,703.300000,324.910000,,,,,48.834091,0,0.072000,0.000000
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,9,left_wrist,1,0,0.000000,712.610000,382.080000,,,,,,,0.062000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,10,right_wrist,1,1,2.000000,711.410000,422.860000,,,,,48.834091,0,0.062000,0.000000
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,11,left_hip,1,0,0.000000,530.490000,326.450000,,,,,,,0.107000,
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,12,right_hip,1,1,2.000000,578.620000,331.590000,,,,,48.834091,0,0.107000,0.000000
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,13,left_knee,1,1,2.000000,482.090000,362.520000,,,,,48.834091,0,0.087000,0.000000
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,14,right_knee,1,1,2.000000,464.170000,404.420000,,,,,48.834091,0,0.087000,0.000000
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,15,left_ankle,1,1,2.000000,450.400000,276.280000,,,,,48.834091,0,0.089000,0.000000
MP_R_PushUp_2,openpose,0,0.000000,no_pred_match,0,none,0.000000,16,right_ankle,1,1,2.000000,417.470000,279.460000,,,,,48.834091,0,0.089000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,0,nose,0,0,0.000000,0.000000,0.000000,,,,,,,0.026000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,1,left_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,2,right_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,3,left_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,4,right_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,5,left_shoulder,1,0,0.000000,719.820000,225.050000,,,,,,,0.079000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,6,right_shoulder,1,1,2.000000,715.500000,224.200000,,,,,48.608856,0,0.079000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,7,left_elbow,1,0,0.000000,708.870000,313.110000,,,,,,,0.072000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,8,right_elbow,1,1,2.000000,700.790000,326.220000,,,,,48.608856,0,0.072000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,9,left_wrist,1,0,0.000000,712.610000,382.080000,,,,,,,0.062000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,10,right_wrist,1,1,2.000000,710.970000,422.910000,,,,,48.608856,0,0.062000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,11,left_hip,1,0,0.000000,530.490000,326.450000,,,,,,,0.107000,
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,12,right_hip,1,1,2.000000,579.600000,332.690000,,,,,48.608856,0,0.107000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,13,left_knee,1,1,2.000000,482.320000,362.500000,,,,,48.608856,0,0.087000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,14,right_knee,1,1,2.000000,464.170000,404.420000,,,,,48.608856,0,0.087000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,15,left_ankle,1,1,2.000000,449.970000,276.830000,,,,,48.608856,0,0.089000,0.000000
MP_R_PushUp_2,openpose,1,0.039696,no_pred_match,0,none,0.000000,16,right_ankle,1,1,2.000000,418.230000,279.280000,,,,,48.608856,0,0.089000,0.000000
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,784.128000,196.363000,,,,0.026000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,1,left_eye,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,0.025000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,784.186000,182.666000,,,,0.025000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,3,left_ear,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,0.035000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,758.662000,167.053000,,,,0.035000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,5,left_shoulder,1,0,0.000000,719.820000,225.050000,2.000000,694.056000,194.465000,,,,0.079000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,6,right_shoulder,1,1,2.000000,716.370000,226.170000,2.000000,703.829000,210.142000,20.351252,48.382813,1,0.079000,0.567230
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,7,left_elbow,1,0,0.000000,708.870000,313.110000,2.000000,699.895000,306.136000,,,,0.072000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,8,right_elbow,1,1,2.000000,698.270000,327.530000,2.000000,699.894000,323.776000,4.090219,48.382813,1,0.072000,0.972804
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,9,left_wrist,1,0,0.000000,712.610000,382.080000,2.000000,703.829000,378.611000,,,,0.062000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,10,right_wrist,1,1,2.000000,710.540000,422.970000,2.000000,707.783000,419.723000,4.259584,48.382813,1,0.062000,0.960475
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,11,left_hip,1,0,0.000000,530.490000,326.450000,2.000000,545.103000,304.147000,,,,0.107000,
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,12,right_hip,1,1,2.000000,580.590000,333.780000,2.000000,551.044000,329.646000,29.833808,48.382813,1,0.107000,0.514686
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,13,left_knee,1,1,2.000000,482.550000,362.470000,2.000000,480.468000,351.185000,11.475450,48.382813,1,0.087000,0.861876
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,14,right_knee,1,1,2.000000,464.170000,404.420000,2.000000,458.933000,396.268000,9.689235,48.382813,1,0.087000,0.899450
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,15,left_ankle,1,1,2.000000,449.530000,277.380000,2.000000,435.404000,290.424000,19.227319,48.382813,1,0.089000,0.671156
MP_R_PushUp_2,openpose,2,0.079392,ok,1,gt_bbox_iou,0.414749,16,right_ankle,1,1,2.000000,419.000000,279.100000,2.000000,425.628000,296.323000,18.454325,48.382813,1,0.089000,0.692577
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,0,nose,0,0,0.000000,0.000000,0.000000,,,,,,,0.026000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,1,left_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,2,right_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,3,left_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,4,right_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,5,left_shoulder,1,0,0.000000,719.820000,225.050000,,,,,,,0.079000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,6,right_shoulder,1,1,2.000000,717.250000,228.140000,,,,,48.155935,0,0.079000,0.000000
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,7,left_elbow,1,0,0.000000,708.870000,313.110000,,,,,,,0.072000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,8,right_elbow,1,1,2.000000,695.760000,328.840000,,,,,48.155935,0,0.072000,0.000000
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,9,left_wrist,1,0,0.000000,712.610000,382.080000,,,,,,,0.062000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,10,right_wrist,1,1,2.000000,710.100000,423.020000,,,,,48.155935,0,0.062000,0.000000
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,11,left_hip,1,0,0.000000,530.490000,326.450000,,,,,,,0.107000,
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,12,right_hip,1,1,2.000000,581.570000,334.870000,,,,,48.155935,0,0.107000,0.000000
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,13,left_knee,1,1,2.000000,482.780000,362.440000,,,,,48.155935,0,0.087000,0.000000
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,14,right_knee,1,1,2.000000,464.170000,404.420000,,,,,48.155935,0,0.087000,0.000000
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,15,left_ankle,1,1,2.000000,449.090000,277.920000,,,,,48.155935,0,0.089000,0.000000
MP_R_PushUp_2,openpose,3,0.119088,no_pred_match,0,none,0.000000,16,right_ankle,1,1,2.000000,419.760000,278.920000,,,,,48.155935,0,0.089000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,0,nose,0,0,0.000000,0.000000,0.000000,,,,,,,0.026000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,1,left_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,2,right_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,3,left_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,4,right_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,5,left_shoulder,1,0,0.000000,719.820000,225.050000,,,,,,,0.079000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,6,right_shoulder,1,1,2.000000,718.120000,230.110000,,,,,47.927421,0,0.079000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,7,left_elbow,1,0,0.000000,708.870000,313.110000,,,,,,,0.072000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,8,right_elbow,1,1,2.000000,693.240000,330.150000,,,,,47.927421,0,0.072000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,9,left_wrist,1,0,0.000000,712.610000,382.080000,,,,,,,0.062000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,10,right_wrist,1,1,2.000000,709.660000,423.080000,,,,,47.927421,0,0.062000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,11,left_hip,1,0,0.000000,530.490000,326.450000,,,,,,,0.107000,
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,12,right_hip,1,1,2.000000,582.560000,335.970000,,,,,47.927421,0,0.107000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,13,left_knee,1,1,2.000000,483.010000,362.410000,,,,,47.927421,0,0.087000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,14,right_knee,1,1,2.000000,464.170000,404.420000,,,,,47.927421,0,0.087000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,15,left_ankle,1,1,2.000000,448.650000,278.470000,,,,,47.927421,0,0.089000,0.000000
MP_R_PushUp_2,openpose,4,0.158783,no_pred_match,0,none,0.000000,16,right_ankle,1,1,2.000000,420.530000,278.740000,,,,,47.927421,0,0.089000,0.000000
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,0,nose,0,0,0.000000,0.000000,0.000000,,,,,,,0.026000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,1,left_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,2,right_eye,0,0,0.000000,0.000000,0.000000,,,,,,,0.025000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,3,left_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,4,right_ear,0,0,0.000000,0.000000,0.000000,,,,,,,0.035000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,5,left_shoulder,1,0,0.000000,719.820000,225.050000,,,,,,,0.079000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,6,right_shoulder,1,1,2.000000,719.000000,232.070000,,,,,47.699255,0,0.079000,0.000000
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,7,left_elbow,1,0,0.000000,708.870000,313.110000,,,,,,,0.072000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,8,right_elbow,1,1,2.000000,690.730000,331.470000,,,,,47.699255,0,0.072000,0.000000
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,9,left_wrist,1,0,0.000000,712.610000,382.080000,,,,,,,0.062000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,10,right_wrist,1,1,2.000000,709.220000,423.130000,,,,,47.699255,0,0.062000,0.000000
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,11,left_hip,1,0,0.000000,530.490000,326.450000,,,,,,,0.107000,
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,12,right_hip,1,1,2.000000,583.540000,337.060000,,,,,47.699255,0,0.107000,0.000000
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,13,left_knee,1,1,2.000000,483.240000,362.380000,,,,,47.699255,0,0.087000,0.000000
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,14,right_knee,1,1,2.000000,464.170000,404.420000,,,,,47.699255,0,0.087000,0.000000
MP_R_PushUp_2,openpose,5,0.198479,no_pred_match,0,none,0.000000,15,left_ankle,1,1,2.000000,448.220000,279.020000,,,,,47.699255,0,0.089000,0.000000
