video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,698.768127,275.520691,,,,0.026000,
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,705.401428,265.432983,,,,0.025000,
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,686.782715,264.364166,,,,0.025000,
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,707.802063,273.086243,,,,0.035000,
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,658.474426,271.342957,,,,0.035000,
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,5,left_shoulder,1,1,2.000000,718.820000,354.970000,2.000000,705.598450,335.960999,23.154946,46.786207,1,0.079000,0.456154
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,6,right_shoulder,1,1,2.000000,629.820000,359.400000,2.000000,637.178650,342.035278,18.859568,46.786207,1,0.079000,0.594093
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,7,left_elbow,1,1,2.000000,744.230000,439.050000,2.000000,732.717224,414.198242,27.388937,46.786207,1,0.072000,0.266562
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,8,right_elbow,1,1,2.000000,667.820000,440.250000,2.000000,649.919128,435.676117,18.475974,46.786207,1,0.072000,0.547907
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,9,left_wrist,1,1,2.000000,792.750000,483.400000,2.000000,761.213867,456.852905,41.222274,46.786207,1,0.062000,0.017615
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,10,right_wrist,1,1,2.000000,722.690000,492.220000,2.000000,709.647339,471.192505,24.744021,46.786207,1,0.062000,0.233331
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,11,left_hip,1,1,2.000000,707.730000,479.700000,2.000000,713.655029,472.482544,9.337968,46.786207,1,0.107000,0.932778
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,12,right_hip,1,1,2.000000,646.600000,495.440000,2.000000,665.166809,484.337280,21.633233,46.786207,1,0.107000,0.688333
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,13,left_knee,1,1,2.000000,801.110000,510.160000,2.000000,806.476807,502.396973,9.437542,46.786207,1,0.087000,0.898062
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,14,right_knee,1,1,2.000000,734.820000,533.940000,2.000000,736.702637,524.782104,9.349405,46.786207,1,0.087000,0.899859
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,15,left_ankle,1,1,2.000000,773.550000,658.490000,2.000000,785.321228,630.537354,30.330055,46.786207,1,0.089000,0.346071
SP_R_DudukBerdiri_1,yolopose,0,0.000000,ok,1,direct,0.875985,16,right_ankle,1,1,2.000000,712.290000,674.450000,2.000000,717.919800,664.830994,11.145399,46.786207,1,0.089000,0.866506
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,698.236328,275.630371,,,,0.026000,
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,705.202332,265.610718,,,,0.025000,
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,686.267090,264.376526,,,,0.025000,
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,708.250061,273.378662,,,,0.035000,
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,658.283081,271.214996,,,,0.035000,
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,5,left_shoulder,1,1,2.000000,718.820000,354.970000,2.000000,705.940186,336.469055,22.542728,46.786207,1,0.079000,0.475225
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,6,right_shoulder,1,1,2.000000,629.820000,359.400000,2.000000,637.377197,342.362396,18.638433,46.786207,1,0.079000,0.601349
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,7,left_elbow,1,1,2.000000,744.680000,439.510000,2.000000,733.360168,414.629242,27.334789,46.786207,1,0.072000,0.267958
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,8,right_elbow,1,1,2.000000,668.050000,440.410000,2.000000,649.916626,436.038849,18.652780,46.786207,1,0.072000,0.541604
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,9,left_wrist,1,1,2.000000,793.200000,483.670000,2.000000,762.064209,458.677490,39.925719,46.786207,1,0.062000,0.022620
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,10,right_wrist,1,1,2.000000,722.690000,492.220000,2.000000,708.936096,473.236420,23.442402,46.786207,1,0.062000,0.270843
SP_R_DudukBerdiri_1,yolopose,1,0.033311,ok,1,direct,0.871880,11,left_hip,1,1,2.000000,707.730000,479.700000,2.000000,713.932617,472.976257,9.147742,46.786207,1,0.107000,0.935400
