video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,812.846680,208.603638,,,,0.026000,
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,814.887695,199.927948,,,,0.025000,
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,817.355347,199.131912,,,,0.025000,
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,791.389038,184.016708,,,,0.035000,
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,796.700745,182.770142,,,,0.035000,
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,5,left_shoulder,1,1,2.000000,748.590000,210.120000,2.000000,735.195007,191.898758,22.615028,66.709986,1,0.079000,0.691917
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,6,right_shoulder,1,1,2.000000,669.780000,214.040000,2.000000,727.211243,192.992615,61.166495,66.709986,1,0.079000,0.067600
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,7,left_elbow,1,1,2.000000,752.500000,306.500000,2.000000,733.136963,298.193848,21.069394,66.709986,1,0.072000,0.680555
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,8,right_elbow,1,1,2.000000,672.550000,335.950000,2.000000,715.367065,298.529602,56.864640,66.709986,1,0.072000,0.060610
SP_R_PushUp_1,movenet,0,0.000000,ok,1,direct,0.282693,9,left_wrist,1,1,2.000000,765.200000,419.940000,0.000000,737.799561,341.853729,,66.709986,0,0.062000,0.000000
