video_name,algorithm,frame_idx,timestamp_sec,status,matched_pred_found,match_method,matched_pred_score,keypoint_idx,keypoint_name,is_active,is_eval_joint,gt_v,gt_x,gt_y,pred_v,pred_x,pred_y,distance_px,pck_threshold_px,pck_correct,oks_sigma,oks_term
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,0,nose,0,0,0.000000,0.000000,0.000000,2.000000,587.944458,223.526138,,,,0.026000,
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,1,left_eye,0,0,0.000000,0.000000,0.000000,2.000000,604.179932,216.003189,,,,0.025000,
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,2,right_eye,0,0,0.000000,0.000000,0.000000,2.000000,579.072205,216.355118,,,,0.025000,
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,3,left_ear,0,0,0.000000,0.000000,0.000000,2.000000,636.799255,224.684021,,,,0.035000,
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,4,right_ear,0,0,0.000000,0.000000,0.000000,2.000000,571.545105,218.972794,,,,0.035000,
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,5,left_shoulder,1,1,2.000000,629.880000,302.600000,2.000000,675.878540,283.614410,49.762619,48.103605,0,0.079000,0.032404
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,6,right_shoulder,1,1,2.000000,525.960000,290.560000,2.000000,545.745667,283.507935,21.004862,48.103605,1,0.079000,0.542793
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,7,left_elbow,1,1,2.000000,660.840000,375.160000,2.000000,682.776367,366.419708,23.613490,48.103605,1,0.072000,0.394683
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,8,right_elbow,1,1,2.000000,520.040000,398.400000,2.000000,546.209839,371.116547,37.805387,48.103605,1,0.072000,0.092277
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,9,left_wrist,1,1,2.000000,703.190000,441.990000,2.000000,672.037231,434.815735,31.968188,48.103605,1,0.062000,0.100472
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,10,right_wrist,1,1,2.000000,554.990000,444.560000,2.000000,520.028015,440.964508,35.146379,48.103605,1,0.062000,0.062194
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,11,left_hip,1,1,2.000000,617.090000,423.580000,2.000000,659.566284,429.850342,42.936603,48.103605,1,0.107000,0.248639
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,12,right_hip,1,1,2.000000,541.980000,441.400000,2.000000,573.718323,436.997253,32.042243,48.103605,1,0.107000,0.460662
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,13,left_knee,1,1,2.000000,704.790000,473.110000,2.000000,668.832153,546.042236,81.314684,48.103605,0,0.087000,0.000526
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,14,right_knee,1,0,0.000000,573.920000,479.670000,2.000000,602.922302,546.102478,,,,0.087000,
MP_R_DudukBerdiri_1,movenet,0,0.000000,ok,1,direct,0.351528,15,left_ankle,1,1,2.000000,666.770000,603.680000,0.000000,681.813293,665.492859,,48.103605,0,0.089000,0.000000
